model,variant,set,idx,condition,run,prompt,status,tools_called,decoy_called,error
openai:gpt-5.6-luna,high,core,6,resolved_known,8,Check the service status of Auth0.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,6,resolved_known,9,Check the service status of Auth0.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,6,unresolved,7,Check the service status of our authentication provider.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,6,resolved_known,2,Check the service status of Auth0.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,6,resolved_unknown,1,Check the service status of Ashcombe Identity.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,6,resolved_unknown,0,Check the service status of Ashcombe Identity.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,6,resolved_unknown,2,Check the service status of Ashcombe Identity.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,6,resolved_known,5,Check the service status of Auth0.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,6,resolved_unknown,3,Check the service status of Ashcombe Identity.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,6,resolved_unknown,4,Check the service status of Ashcombe Identity.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,6,resolved_unknown,7,Check the service status of Ashcombe Identity.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,6,resolved_unknown,8,Check the service status of Ashcombe Identity.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,6,resolved_unknown,9,Check the service status of Ashcombe Identity.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,unresolved,0,Get the latest incident report from our error tracking service.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,unresolved,1,Get the latest incident report from our error tracking service.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,unresolved,2,Get the latest incident report from our error tracking service.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,unresolved,3,Get the latest incident report from our error tracking service.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,unresolved,4,Get the latest incident report from our error tracking service.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,6,resolved_unknown,5,Check the service status of Ashcombe Identity.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,6,resolved_unknown,6,Check the service status of Ashcombe Identity.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,unresolved,6,Get the latest incident report from our error tracking service.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,unresolved,7,Get the latest incident report from our error tracking service.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,unresolved,8,Get the latest incident report from our error tracking service.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,unresolved,9,Get the latest incident report from our error tracking service.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_known,0,Get the latest incident report from Sentry.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_known,1,Get the latest incident report from Sentry.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_known,2,Get the latest incident report from Sentry.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_known,4,Get the latest incident report from Sentry.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_known,5,Get the latest incident report from Sentry.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_known,3,Get the latest incident report from Sentry.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_known,7,Get the latest incident report from Sentry.,OK,search_code,0,
openai:gpt-5.6-luna,high,core,7,unresolved,5,Get the latest incident report from our error tracking service.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_known,6,Get the latest incident report from Sentry.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_known,8,Get the latest incident report from Sentry.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_known,9,Get the latest incident report from Sentry.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_unknown,1,Get the latest incident report from Riversend Error Tracking.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_unknown,3,Get the latest incident report from Riversend Error Tracking.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_unknown,2,Get the latest incident report from Riversend Error Tracking.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_unknown,0,Get the latest incident report from Riversend Error Tracking.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_unknown,4,Get the latest incident report from Riversend Error Tracking.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_unknown,6,Get the latest incident report from Riversend Error Tracking.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_unknown,7,Get the latest incident report from Riversend Error Tracking.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_unknown,5,Get the latest incident report from Riversend Error Tracking.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,6,resolved_known,7,Check the service status of Auth0.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,7,resolved_unknown,8,Get the latest incident report from Riversend Error Tracking.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,7,resolved_unknown,9,Get the latest incident report from Riversend Error Tracking.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,unresolved,1,Look up whether our message queue provider has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,unresolved,2,Look up whether our message queue provider has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,unresolved,3,Look up whether our message queue provider has any active incidents.,OK,search_code,0,
openai:gpt-5.6-luna,high,core,8,unresolved,4,Look up whether our message queue provider has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,unresolved,6,Look up whether our message queue provider has any active incidents.,OK,search_code,0,
openai:gpt-5.6-luna,high,core,8,unresolved,7,Look up whether our message queue provider has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,unresolved,8,Look up whether our message queue provider has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,unresolved,9,Look up whether our message queue provider has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,resolved_known,0,Look up whether CloudAMQP has any active incidents.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,8,resolved_known,1,Look up whether CloudAMQP has any active incidents.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,8,resolved_known,2,Look up whether CloudAMQP has any active incidents.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,8,resolved_known,3,Look up whether CloudAMQP has any active incidents.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,8,resolved_known,4,Look up whether CloudAMQP has any active incidents.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,8,resolved_known,5,Look up whether CloudAMQP has any active incidents.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,8,resolved_known,6,Look up whether CloudAMQP has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,unresolved,5,Look up whether our message queue provider has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,resolved_known,7,Look up whether CloudAMQP has any active incidents.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,8,resolved_known,9,Look up whether CloudAMQP has any active incidents.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,8,resolved_unknown,2,Look up whether Wrenfield Queue has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,resolved_unknown,4,Look up whether Wrenfield Queue has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,resolved_unknown,1,Look up whether Wrenfield Queue has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,resolved_unknown,5,Look up whether Wrenfield Queue has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,resolved_unknown,6,Look up whether Wrenfield Queue has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,resolved_unknown,3,Look up whether Wrenfield Queue has any active incidents.,OK,search_docs|search_code,0,
openai:gpt-5.6-luna,high,core,8,resolved_unknown,7,Look up whether Wrenfield Queue has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,resolved_unknown,8,Look up whether Wrenfield Queue has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,resolved_unknown,9,Look up whether Wrenfield Queue has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,9,unresolved,0,Fetch the status page for our container registry provider.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,unresolved,1,Fetch the status page for our container registry provider.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,unresolved,2,Fetch the status page for our container registry provider.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,unresolved,3,Fetch the status page for our container registry provider.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,unresolved,4,Fetch the status page for our container registry provider.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,8,unresolved,0,Look up whether our message queue provider has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,9,unresolved,8,Fetch the status page for our container registry provider.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,unresolved,7,Fetch the status page for our container registry provider.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_known,0,Fetch the status page for Docker Hub.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,unresolved,5,Fetch the status page for our container registry provider.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,8,resolved_unknown,0,Look up whether Wrenfield Queue has any active incidents.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,8,resolved_known,8,Look up whether CloudAMQP has any active incidents.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_known,2,Fetch the status page for Docker Hub.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,unresolved,6,Fetch the status page for our container registry provider.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_known,3,Fetch the status page for Docker Hub.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_known,6,Fetch the status page for Docker Hub.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_known,5,Fetch the status page for Docker Hub.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,unresolved,9,Fetch the status page for our container registry provider.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_unknown,0,Fetch the status page for Duncastle Registry.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_known,1,Fetch the status page for Docker Hub.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_known,9,Fetch the status page for Docker Hub.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_unknown,2,Fetch the status page for Duncastle Registry.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_unknown,3,Fetch the status page for Duncastle Registry.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_unknown,1,Fetch the status page for Duncastle Registry.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_unknown,4,Fetch the status page for Duncastle Registry.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_unknown,5,Fetch the status page for Duncastle Registry.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_unknown,6,Fetch the status page for Duncastle Registry.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_known,4,Fetch the status page for Docker Hub.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_unknown,7,Fetch the status page for Duncastle Registry.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_unknown,8,Fetch the status page for Duncastle Registry.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,10,unresolved,0,Check if our log aggregation vendor is having problems.,OK,search_docs|search_code|list_directory,0,
openai:gpt-5.6-luna,high,core,10,unresolved,1,Check if our log aggregation vendor is having problems.,OK,search_docs|search_code|list_directory,0,
openai:gpt-5.6-luna,high,core,10,unresolved,2,Check if our log aggregation vendor is having problems.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,10,unresolved,3,Check if our log aggregation vendor is having problems.,OK,search_docs|search_code|list_directory,0,
openai:gpt-5.6-luna,high,core,10,unresolved,4,Check if our log aggregation vendor is having problems.,OK,search_docs|search_code|list_directory,0,
openai:gpt-5.6-luna,high,core,10,unresolved,5,Check if our log aggregation vendor is having problems.,OK,search_docs|search_code|list_directory,0,
openai:gpt-5.6-luna,high,core,10,unresolved,6,Check if our log aggregation vendor is having problems.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,10,unresolved,7,Check if our log aggregation vendor is having problems.,OK,search_docs|search_code|list_directory,0,
openai:gpt-5.6-luna,high,core,9,resolved_unknown,9,Fetch the status page for Duncastle Registry.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_known,8,Fetch the status page for Docker Hub.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,10,unresolved,8,Check if our log aggregation vendor is having problems.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,10,resolved_known,0,Check if Splunk Cloud is having problems.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,10,resolved_known,2,Check if Splunk Cloud is having problems.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,10,resolved_known,3,Check if Splunk Cloud is having problems.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,10,unresolved,9,Check if our log aggregation vendor is having problems.,OK,search_docs|search_code|search_code|list_directory,0,
openai:gpt-5.6-luna,high,core,10,resolved_known,4,Check if Splunk Cloud is having problems.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,10,resolved_known,5,Check if Splunk Cloud is having problems.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,10,resolved_known,7,Check if Splunk Cloud is having problems.,OK,fetch_url|search_docs,0,
openai:gpt-5.6-luna,high,core,10,resolved_known,9,Check if Splunk Cloud is having problems.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,10,resolved_known,8,Check if Splunk Cloud is having problems.,OK,fetch_url|search_docs,0,
openai:gpt-5.6-luna,high,core,10,resolved_known,1,Check if Splunk Cloud is having problems.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,9,resolved_known,7,Fetch the status page for Docker Hub.,OK,fetch_url,0,
openai:gpt-5.6-luna,high,core,10,resolved_unknown,0,Check if Marlbrook Logging is having problems.,OK,search_docs|search_code|query_database,0,
openai:gpt-5.6-luna,high,core,10,resolved_unknown,1,Check if Marlbrook Logging is having problems.,OK,search_docs|search_code|query_database,0,
openai:gpt-5.6-luna,high,core,10,resolved_unknown,2,Check if Marlbrook Logging is having problems.,OK,search_docs|search_code|query_database,0,
openai:gpt-5.6-luna,high,core,10,resolved_unknown,3,Check if Marlbrook Logging is having problems.,OK,search_docs|search_code|query_database,0,
openai:gpt-5.6-luna,high,core,10,resolved_unknown,4,Check if Marlbrook Logging is having problems.,OK,search_docs|search_code|query_database,0,
openai:gpt-5.6-luna,high,core,10,resolved_known,6,Check if Splunk Cloud is having problems.,OK,search_docs,0,
openai:gpt-5.6-luna,high,core,10,resolved_unknown,5,Check if Marlbrook Logging is having problems.,OK,search_docs|search_code|query_database,0,
openai:gpt-5.6-luna,high,core,10,resolved_unknown,7,Check if Marlbrook Logging is having problems.,OK,search_docs|search_code|query_database,0,
openai:gpt-5.6-luna,high,core,10,resolved_unknown,8,Check if Marlbrook Logging is having problems.,OK,search_docs|search_code|query_database,0,
